userId,courseId,recommended,rating,timestamp
4093,72,1,5,2025-08-11
4093,89,1,4,2024-11-11
4093,6,1,4,2025-07-09
4093,38,1,3,2025-01-09
4093,106,1,4,2024-12-08
4093,104,1,5,2024-09-21
4093,92,1,3,2024-08-09
4094,71,1,3,2026-05-07
4094,57,1,5,2024-09-22
4094,6,1,5,2025-05-31
4094,2,1,3,2025-06-05
4094,81,1,5,2024-06-18
4095,56,1,4,2025-07-19
4095,112,1,4,2025-11-30
4095,79,1,3,2025-10-16
4095,108,1,5,2025-12-22
4096,51,1,3,2024-12-02
4096,9,1,3,2024-05-31
4096,120,1,3,2025-09-01
4096,117,1,3,2025-01-25
4097,56,1,5,2025-02-12
4097,103,1,5,2025-03-11
4097,109,1,5,2026-03-31
4097,6,1,3,2024-08-26
4097,98,1,3,2026-04-03
4098,118,1,4,2025-12-04
4098,29,1,4,2025-01-09
4098,20,1,3,2024-11-08
4098,34,1,4,2024-05-23
4098,114,1,3,2026-03-31
4099,38,1,3,2025-07-14
4099,103,1,4,2025-02-20
4099,47,1,4,2024-10-17
4099,102,1,4,2025-04-06
4100,4,1,4,2024-07-02
4100,92,1,5,2026-04-17
4100,90,1,5,2025-04-08
4100,100,1,4,2025-11-04
4100,62,1,4,2024-10-01
4100,75,1,3,2025-02-05
4100,77,1,4,2025-03-24
4100,29,1,4,2024-09-14
4101,41,1,4,2025-07-16
4101,61,1,3,2026-02-19
4101,90,1,3,2024-12-14
4101,94,1,5,2025-02-04
4102,61,1,3,2024-11-27
4102,99,1,5,2024-12-13
4103,5,1,4,2025-02-26
4103,106,1,5,2025-07-14
4103,51,1,5,2024-05-22
4103,105,1,3,2026-01-07
4103,9,1,3,2026-04-25
4103,4,1,5,2025-01-26
4103,107,1,3,2024-11-22
4104,36,1,3,2026-03-21
4104,7,1,3,2025-10-14
4104,99,1,4,2025-06-18
4104,83,1,5,2025-10-26
4104,62,1,4,2024-09-13
4104,38,1,5,2024-10-25
4105,49,1,4,2026-02-28
4105,43,1,5,2026-01-13
4105,110,1,3,2024-05-13
4105,7,1,4,2025-12-19
4106,86,1,3,2025-01-20
4106,84,1,5,2025-11-21
4106,81,1,5,2025-08-09
4106,10,1,5,2025-05-21
4106,4,1,4,2025-03-07
4107,64,1,5,2026-03-07
4107,41,1,4,2025-04-29
4107,77,1,5,2025-01-02
4107,2,1,3,2025-10-07
4107,4,1,5,2025-12-10
4107,49,1,3,2026-02-22
4108,13,1,3,2026-02-24
4108,114,1,4,2024-12-07
4108,33,1,3,2026-03-05
4108,1,1,3,2026-04-05
4108,17,1,3,2025-02-02
4108,41,1,3,2024-10-22
4108,116,1,4,2025-05-01
4109,119,1,3,2026-04-12
4109,20,1,4,2025-06-02
4109,92,1,4,2024-10-24
4109,4,1,5,2025-11-09
4109,62,1,3,2025-06-08
4110,53,1,5,2025-09-15
4110,31,1,3,2026-05-04
4110,58,1,3,2025-02-26
4110,5,1,3,2024-06-14
4111,97,1,4,2025-06-11
4111,91,1,4,2026-01-02
4111,117,1,4,2025-12-27
4111,120,1,3,2026-03-15
4111,94,1,3,2024-05-17
4111,10,1,4,2025-06-16
4111,99,1,3,2024-12-14
4111,105,1,3,2025-07-30
4112,99,1,5,2026-03-03
4112,92,1,3,2025-11-22
4113,87,1,3,2024-06-16
4113,119,1,3,2024-09-04
4113,60,1,4,2025-02-04
4113,80,1,5,2024-09-21
4113,99,1,4,2024-10-26
4113,10,1,4,2024-11-09
4114,113,1,5,2026-04-09
4114,108,1,4,2024-06-12
4114,10,1,4,2026-04-23
4114,71,1,3,2024-11-18
4115,67,1,4,2024-06-14
4115,28,1,5,2024-09-01
4115,8,1,4,2025-12-08
4116,14,1,3,2024-11-22
4116,48,1,5,2024-06-18
4116,92,1,4,2024-07-19
4116,101,1,5,2026-04-10
4116,90,1,5,2024-07-04
4116,81,1,4,2025-11-25
4116,60,1,5,2025-01-07
4116,100,1,5,2025-05-30
4117,118,1,3,2026-01-12
4117,89,1,3,2026-01-31
4117,87,1,5,2025-06-17
4117,30,1,5,2025-04-11
4117,15,1,4,2025-04-09
4117,11,1,3,2024-11-06
4117,119,1,5,2024-08-19
4118,36,1,5,2024-10-15
4118,15,1,5,2025-01-23
4118,88,1,5,2025-02-09
4118,105,1,4,2025-03-23
4118,91,1,5,2025-03-28
4118,111,1,3,2024-06-23
4118,29,1,5,2024-10-31
4119,20,1,3,2025-04-27
4119,62,1,4,2026-03-04
4119,32,1,5,2025-05-21
4120,104,1,5,2025-07-12
4120,100,1,5,2024-08-11
4120,64,1,4,2025-02-28
4120,62,1,4,2026-01-06
4120,107,1,4,2025-02-07
4120,19,1,4,2026-05-06
4120,112,1,4,2024-09-20
4121,3,1,5,2025-05-15
4121,117,1,3,2026-02-17
4122,89,1,3,2024-09-09
4122,37,1,5,2026-02-12
4122,116,1,3,2025-09-19
4123,2,1,5,2025-10-09
4123,39,1,5,2025-10-28
4123,60,1,3,2026-02-19
4123,32,1,3,2025-07-14
4123,116,1,3,2025-01-30
4123,68,1,3,2025-12-08
4123,19,1,5,2025-01-14
4124,18,1,4,2026-03-20
4124,101,1,5,2026-01-03
4125,72,1,3,2025-07-17
4125,50,1,4,2025-06-11
4125,77,1,5,2024-08-30
4125,17,1,3,2024-10-11
4126,115,1,3,2025-03-01
4126,80,1,3,2025-07-31
4126,69,1,4,2025-10-01
4126,36,1,5,2024-12-26
4127,72,1,5,2025-02-02
4127,15,1,3,2024-07-15
4127,73,1,4,2026-01-05
4127,43,1,3,2024-10-09
4127,36,1,3,2024-10-06
4127,10,1,3,2025-12-09
4127,103,1,3,2025-09-09
4128,76,1,4,2025-12-13
4128,90,1,4,2024-10-24
4128,85,1,4,2025-06-19
4129,96,1,4,2025-02-07
4129,21,1,5,2026-03-20
4130,25,1,5,2025-10-02
4130,43,1,4,2025-02-06
4130,119,1,3,2024-06-26
4130,76,1,4,2026-03-27
4130,106,1,5,2025-07-21
4130,24,1,3,2025-12-04
4130,101,1,3,2026-01-18
4130,110,1,3,2025-08-17
4131,26,1,4,2026-03-14
4131,36,1,3,2024-07-08
4131,50,1,3,2026-04-12
4132,26,1,3,2026-05-02
4132,114,1,5,2026-04-23
4132,48,1,4,2025-07-31
4132,76,1,3,2025-03-16
4132,11,1,4,2025-03-13
4132,102,1,5,2025-09-29
4133,92,1,4,2026-04-02
4133,3,1,3,2025-09-08
4133,85,1,4,2024-05-19
4133,57,1,3,2024-05-21
4133,119,1,5,2025-10-17
4133,105,1,5,2024-09-22
4133,70,1,5,2024-05-13
4133,49,1,3,2026-01-15
4134,40,1,5,2026-01-11
4134,22,1,3,2024-11-16
4134,70,1,4,2024-10-14
4135,90,1,3,2026-03-26
4135,106,1,3,2025-06-29
4135,100,1,3,2024-09-23
4135,35,1,4,2026-04-06
4135,97,1,5,2024-11-07
4135,80,1,3,2025-05-10
4135,64,1,3,2024-09-15
4136,69,1,3,2026-01-01
4136,108,1,3,2024-12-13
4136,14,1,3,2025-12-17
4137,52,1,5,2025-11-10
4137,42,1,5,2026-02-04
4137,26,1,4,2025-09-05
4137,81,1,4,2025-04-02
4137,68,1,5,2024-08-18
4137,119,1,3,2024-05-25
4137,114,1,5,2025-05-02
4137,36,1,5,2024-07-14
4138,83,1,4,2025-01-01
4138,89,1,3,2026-05-01
4138,60,1,5,2025-04-22
4138,113,1,3,2025-06-12
4139,47,1,4,2024-07-29
4139,46,1,5,2026-02-23
4139,116,1,5,2025-10-01
4139,11,1,3,2025-03-20
4139,86,1,5,2024-12-22
4139,31,1,4,2024-09-22
4140,22,1,5,2024-09-10
4140,71,1,4,2025-09-08
4140,53,1,3,2025-09-22
4140,34,1,5,2026-05-04
4140,66,1,4,2025-07-26
4140,14,1,3,2025-03-26
4141,45,1,5,2025-02-25
4141,115,1,4,2026-04-27
4141,95,1,4,2025-08-04
4141,105,1,5,2024-05-22
4141,31,1,4,2024-07-15
4141,3,1,5,2025-04-16
4142,35,1,3,2026-02-12
4142,77,1,4,2025-12-10
4142,49,1,4,2025-10-26
4142,90,1,3,2026-05-12
4142,7,1,5,2024-08-26
4142,18,1,5,2024-12-11
4143,111,1,4,2025-10-02
4143,60,1,3,2024-12-17
4143,109,1,3,2025-04-28
4143,93,1,3,2025-07-19
4143,82,1,5,2026-01-15
4143,5,1,4,2024-12-27
4143,14,1,3,2026-01-06
4143,24,1,3,2024-08-30
4144,120,1,4,2024-09-23
4144,89,1,3,2026-03-14
4144,64,1,4,2024-09-18
4144,72,1,5,2025-01-20
4144,47,1,5,2025-12-24
4144,93,1,5,2024-05-15
4144,60,1,3,2025-07-08
4144,103,1,5,2024-08-17
4145,64,1,5,2025-08-05
4145,110,1,3,2024-09-18
4145,118,1,3,2024-05-21
4145,5,1,4,2024-09-28
4145,61,1,5,2025-04-24
4145,6,1,4,2025-02-05
4146,52,1,5,2026-02-28
4146,41,1,4,2026-01-15
4146,17,1,5,2025-03-16
4147,22,1,3,2026-05-05
4147,29,1,5,2025-05-16
4147,48,1,3,2024-09-22
4147,65,1,3,2026-02-23
4147,61,1,3,2025-02-22
4147,101,1,5,2025-02-24
4147,15,1,3,2025-03-14
4148,44,1,4,2026-05-05
4148,1,1,3,2024-09-25
4148,114,1,5,2024-10-24
4148,92,1,5,2026-01-13
4148,60,1,5,2025-07-15
4148,74,1,5,2025-12-06
4148,54,1,5,2024-10-05
4149,67,1,4,2025-04-15
4149,6,1,3,2024-09-13
4150,109,1,5,2024-07-02
4150,94,1,4,2025-09-23
4150,53,1,3,2024-05-31
4151,35,1,5,2025-11-18
4151,101,1,3,2025-12-19
4151,72,1,3,2025-03-27
4152,27,1,3,2025-07-19
4152,43,1,4,2024-09-20
4152,7,1,3,2025-12-08
4152,72,1,5,2024-12-28
4152,60,1,5,2024-07-18
4152,117,1,3,2025-03-09
4152,30,1,5,2024-10-10
4153,79,1,5,2025-08-15
4153,83,1,4,2024-12-28
4153,116,1,3,2026-02-16
4153,107,1,5,2024-05-16
4154,97,1,3,2025-03-05
4154,90,1,5,2025-02-06
4154,50,1,3,2025-03-02
4155,101,1,3,2024-06-17
4155,42,1,4,2025-11-12
4155,9,1,4,2024-08-22
4155,3,1,3,2024-08-10
4155,35,1,5,2024-07-01
4155,107,1,3,2025-03-12
4155,82,1,5,2025-11-03
4156,59,1,5,2026-05-06
4156,61,1,3,2024-05-27
4156,34,1,5,2024-05-31
4156,32,1,4,2025-05-23
4156,75,1,5,2025-10-18
4156,111,1,3,2024-08-06
4156,43,1,5,2026-03-19
4157,110,1,3,2025-02-02
4157,71,1,3,2024-07-29
4157,9,1,5,2024-11-02
4158,6,1,4,2025-02-18
4158,88,1,3,2025-09-20
4158,85,1,5,2025-10-13
4158,109,1,4,2024-10-03
4159,51,1,4,2024-06-17
4159,65,1,5,2024-06-14
4159,89,1,5,2025-02-01
4159,18,1,4,2026-04-05
4159,114,1,5,2025-07-29
4159,85,1,5,2025-11-04
4159,54,1,5,2024-06-19
4159,81,1,5,2025-02-24
4160,44,1,5,2024-10-16
4160,26,1,4,2024-08-05
4160,86,1,3,2024-09-23
4160,42,1,5,2025-05-10
4160,49,1,3,2025-09-15
4160,73,1,5,2026-03-29
4161,99,1,3,2024-10-26
4161,83,1,3,2026-04-24
4161,14,1,3,2024-12-27
4161,82,1,5,2026-02-28
4161,109,1,4,2025-09-02
4161,50,1,5,2025-03-15
4161,47,1,3,2026-01-11
4162,89,1,5,2025-08-02
4162,97,1,4,2024-08-26
4162,50,1,4,2024-11-08
4162,74,1,5,2024-05-25
4162,90,1,4,2026-05-10
4163,40,1,4,2024-07-16
4163,93,1,4,2025-11-24
4163,63,1,5,2024-09-02
4164,44,1,4,2024-06-24
4164,16,1,4,2026-01-12
4164,29,1,4,2024-09-13
4164,20,1,5,2025-02-27
4164,77,1,4,2025-12-15
4164,81,1,4,2026-01-30
4164,62,1,4,2024-05-26
4164,45,1,5,2025-10-23
4165,93,1,5,2025-03-15
4165,36,1,3,2025-03-17
4165,104,1,4,2025-04-28
4165,42,1,5,2025-12-12
4166,34,1,5,2024-05-17
4166,22,1,4,2025-04-11
4166,56,1,3,2025-01-22
4166,61,1,5,2026-04-01
4167,106,1,4,2025-09-13
4167,28,1,4,2025-07-09
4167,37,1,4,2025-11-19
4167,18,1,3,2025-01-08
4167,103,1,3,2025-08-23
4167,63,1,4,2025-10-29
4167,114,1,5,2026-04-10
4167,73,1,5,2026-03-23
4168,36,1,4,2025-02-21
4168,72,1,4,2025-03-15
4168,102,1,5,2024-10-18
4168,49,1,5,2025-02-23
4168,53,1,4,2025-08-01
4168,117,1,4,2026-04-08
4169,30,1,5,2025-04-28
4169,67,1,4,2024-09-06
4170,33,1,4,2026-03-21
4170,25,1,5,2025-04-15
4171,21,1,5,2026-02-26
4171,25,1,5,2025-01-25
4172,84,1,5,2025-06-12
4172,106,1,5,2024-10-07
4172,25,1,3,2025-08-19
4172,63,1,3,2025-01-04
4173,92,1,5,2025-07-24
4173,67,1,4,2024-11-09
4173,52,1,4,2024-09-14
4174,105,1,5,2024-07-17
4174,96,1,4,2024-07-02
4174,68,1,4,2025-11-17
4174,5,1,5,2024-07-20
4175,106,1,3,2025-01-24
4175,37,1,3,2025-02-05
4175,86,1,3,2025-12-07
4175,100,1,5,2024-11-17
4175,18,1,3,2024-11-18
4175,49,1,4,2024-11-06
4176,84,1,4,2025-05-12
4176,105,1,3,2025-08-15
4176,47,1,4,2026-05-04
4176,95,1,3,2025-04-02
4176,99,1,3,2026-01-14
4176,109,1,3,2025-07-17
4176,117,1,5,2024-12-01
4176,58,1,5,2026-03-25
4177,76,1,4,2024-08-07
4177,36,1,4,2024-10-02
4177,87,1,4,2025-02-27
4177,1,1,4,2026-03-20
4177,112,1,3,2025-06-10
4177,4,1,5,2024-08-27
4177,107,1,4,2024-11-25
4177,84,1,5,2025-01-08
4178,74,1,3,2024-10-14
4178,82,1,3,2026-01-17
4178,109,1,3,2026-04-11
4178,58,1,5,2025-11-25
4178,13,1,5,2024-08-22
4178,10,1,3,2026-02-25
4178,1,1,5,2025-04-22
4179,117,1,5,2025-07-05
4179,60,1,5,2025-02-23
4179,99,1,5,2025-02-09
4179,113,1,5,2026-04-19
4179,28,1,4,2024-07-11
4180,116,1,3,2025-11-14
4180,79,1,4,2024-07-09
4180,103,1,3,2024-09-17
4180,21,1,5,2025-09-13
4180,58,1,4,2024-05-29
4180,78,1,4,2025-09-15
4181,82,1,3,2024-09-03
4181,94,1,5,2024-09-18
4181,65,1,5,2025-06-26
4181,24,1,4,2025-07-26
4182,36,1,3,2025-07-17
4182,33,1,3,2025-05-24
4183,10,1,5,2025-01-16
4183,116,1,4,2025-11-13
4183,51,1,3,2025-02-17
4183,76,1,3,2024-05-23
4183,80,1,5,2025-11-29
4183,112,1,3,2025-10-12
4184,22,1,5,2025-04-09
4184,103,1,4,2024-10-02
4184,73,1,3,2025-09-06
4185,58,1,5,2026-03-03
4185,4,1,4,2025-05-04
4185,41,1,3,2025-02-10
4186,94,1,3,2026-03-30
4186,53,1,3,2025-04-29
4186,6,1,4,2026-03-28
4187,21,1,4,2025-01-04
4187,102,1,4,2025-09-21
4187,111,1,5,2025-02-24
4187,42,1,5,2026-02-25
4187,58,1,5,2025-05-15
4187,91,1,3,2026-03-18
4188,23,1,3,2026-03-23
4188,48,1,4,2025-08-12
4188,60,1,3,2025-02-14
4189,65,1,5,2024-11-08
4189,75,1,5,2025-03-04
4189,74,1,3,2025-05-09
4189,69,1,3,2025-12-27
4190,63,1,3,2025-05-11
4190,27,1,4,2025-08-27
4190,111,1,3,2025-12-16
4190,6,1,5,2025-04-18
4190,103,1,4,2025-07-19
4190,113,1,3,2026-04-18
4190,32,1,4,2024-12-25
4190,81,1,5,2024-08-26
4191,111,1,3,2024-12-31
4191,88,1,3,2025-10-05
4191,47,1,3,2025-07-18
4191,2,1,5,2026-01-19
4191,114,1,3,2025-12-26
4191,32,1,4,2026-01-20
4191,86,1,3,2024-05-18
4191,79,1,5,2024-12-13
4192,101,1,5,2025-03-15
4192,2,1,3,2025-12-09
4193,73,1,5,2025-11-22
4193,35,1,3,2025-08-30
4193,71,1,4,2024-09-12
4193,79,1,4,2025-09-11
4193,62,1,3,2025-08-19
4193,112,1,3,2025-12-10
4193,42,1,5,2025-12-03
4194,46,1,4,2026-03-20
4194,120,1,4,2024-12-08
4194,37,1,5,2025-12-02
4194,57,1,5,2024-08-14
4194,77,1,5,2024-10-30
4194,86,1,3,2025-02-16
4194,60,1,4,2024-07-10
4195,73,1,3,2024-11-01
4195,27,1,4,2024-09-25
4195,36,1,5,2025-05-04
4195,41,1,5,2025-01-13
4196,55,1,4,2026-03-17
4196,12,1,5,2024-08-14
4196,76,1,4,2025-01-17
4197,20,1,5,2024-06-29
4197,2,1,4,2024-05-20
4197,74,1,5,2025-07-07
4197,29,1,4,2025-08-12
4197,76,1,4,2024-05-17
4197,89,1,5,2024-05-22
4197,17,1,4,2024-11-18
4197,59,1,4,2025-07-14
4198,31,1,4,2025-05-02
4198,43,1,4,2025-10-05
4198,111,1,5,2025-07-12
4199,75,1,4,2026-04-28
4199,89,1,3,2024-07-14
4199,108,1,4,2025-03-16
4200,102,1,4,2025-12-23
4200,15,1,4,2025-08-25
4200,80,1,3,2024-08-07
4200,43,1,4,2025-02-10
4200,3,1,3,2026-04-30
4200,57,1,5,2025-01-23
4200,67,1,5,2025-10-09
4200,40,1,5,2025-11-21
4201,21,1,3,2025-11-29
4201,57,1,3,2024-09-14
4201,58,1,4,2024-06-07
4201,61,1,5,2024-10-25
4201,83,1,4,2026-02-05
4202,47,1,4,2025-11-14
4202,43,1,4,2025-12-02
4202,8,1,4,2026-02-12
4203,94,1,4,2025-06-04
4203,28,1,4,2024-07-06
4203,100,1,4,2025-02-07
4203,117,1,3,2025-05-14
4203,104,1,3,2026-01-14
4203,21,1,5,2026-01-03
4204,63,1,4,2026-03-23
4204,98,1,4,2025-05-10
4204,47,1,5,2026-04-15
4205,4,1,4,2024-06-07
4205,19,1,5,2025-09-19
4205,56,1,3,2025-05-13
4206,36,1,5,2025-01-07
4206,98,1,5,2025-01-09
4206,2,1,4,2026-03-01
4206,30,1,3,2024-12-07
4206,32,1,5,2025-09-14
4206,20,1,5,2025-09-09
4206,15,1,5,2025-08-28
4206,96,1,4,2026-04-16
4207,23,1,3,2024-08-23
4207,104,1,4,2024-12-07
4207,91,1,4,2024-12-02
4208,66,1,4,2024-05-25
4208,92,1,3,2024-11-05
4209,82,1,3,2024-11-14
4209,112,1,3,2025-12-19
4209,41,1,4,2024-08-04
4209,47,1,5,2024-07-30
4209,22,1,4,2025-08-19
4209,51,1,4,2025-02-06
4210,65,1,3,2024-08-07
4210,1,1,4,2025-02-01
4210,66,1,3,2024-10-29
4210,61,1,5,2024-12-15
4210,25,1,3,2025-07-27
4210,115,1,5,2026-05-09
4211,107,1,4,2024-07-31
4211,12,1,5,2025-07-26
4211,27,1,5,2025-12-11
4211,35,1,4,2024-11-26
4211,66,1,4,2024-10-20
4211,74,1,5,2025-11-27
4212,61,1,5,2026-04-14
4212,119,1,5,2026-03-19
4212,57,1,5,2025-10-11
4212,5,1,4,2024-09-19
4212,94,1,5,2024-12-23
4213,75,1,4,2024-11-07
4213,73,1,3,2024-09-13
4213,92,1,3,2024-11-24
4213,59,1,3,2026-05-04
4213,51,1,4,2025-03-18
4213,97,1,5,2025-05-17
4213,83,1,4,2024-09-12
4213,16,1,4,2024-07-16
4214,78,1,3,2026-01-17
4214,90,1,5,2025-10-04
4214,118,1,4,2025-01-20
4214,59,1,3,2025-12-09
4214,71,1,5,2025-01-09
4214,89,1,3,2024-06-20
4215,28,1,3,2024-08-27
4215,61,1,3,2025-04-06
4215,94,1,5,2024-06-15
4215,56,1,3,2024-09-12
4215,104,1,3,2025-10-06
4215,12,1,3,2024-05-26
4216,86,1,4,2024-06-17
4216,85,1,4,2024-12-20
4216,96,1,4,2024-08-23
4217,117,1,4,2024-07-17
4217,41,1,4,2025-02-08
4217,116,1,3,2024-08-30
4217,59,1,3,2024-10-25
4217,1,1,5,2024-12-22
4217,27,1,4,2025-12-07
4217,83,1,4,2026-04-27
4218,77,1,4,2025-01-26
4218,54,1,4,2025-10-01
4219,64,1,3,2024-09-07
4219,115,1,5,2024-11-10
4219,58,1,4,2025-02-08
4220,24,1,3,2025-11-13
4220,73,1,3,2024-12-21
4220,111,1,5,2025-05-14
4220,88,1,4,2025-09-21
4221,95,1,3,2026-04-14
4221,27,1,4,2025-09-29
4222,14,1,3,2024-09-11
4222,111,1,3,2024-09-04
4222,19,1,3,2024-07-10
4222,56,1,3,2026-04-23
4223,16,1,4,2025-06-21
4223,30,1,5,2025-03-22
4224,100,1,3,2024-09-02
4224,31,1,5,2025-10-17
4224,13,1,3,2024-09-27
4224,84,1,3,2024-12-14
4224,92,1,5,2025-07-07
4224,113,1,3,2025-12-20
4225,27,1,5,2024-12-25
4225,79,1,4,2025-11-01
4226,38,1,4,2025-03-27
4226,20,1,5,2024-06-29
4226,68,1,3,2025-12-05
4226,41,1,5,2025-01-07
4226,88,1,3,2026-02-01
4227,31,1,4,2024-12-11
4227,45,1,3,2025-06-29
4227,107,1,5,2025-09-22
4227,65,1,5,2026-05-09
4227,1,1,5,2024-10-25
4228,103,1,3,2024-05-13
4228,24,1,4,2025-04-05
4228,119,1,5,2026-02-17
4228,99,1,5,2026-01-31
4229,8,1,5,2025-05-04
4229,11,1,4,2025-11-14
4229,28,1,4,2025-03-30
4229,93,1,5,2025-06-20
4229,39,1,4,2026-01-18
4229,4,1,4,2025-10-21
4229,5,1,5,2024-06-12
4229,29,1,3,2026-01-26
4230,86,1,4,2024-10-06
4230,14,1,5,2025-11-08
4230,49,1,4,2025-10-19
4230,90,1,3,2025-09-13
4230,79,1,3,2024-09-18
4231,106,1,5,2025-08-17
4231,110,1,3,2025-09-02
4231,16,1,3,2026-01-14
4231,19,1,4,2024-07-01
4231,97,1,3,2025-06-25
4231,104,1,3,2025-08-02
4232,117,1,5,2024-09-01
4232,89,1,3,2025-07-20
4233,77,1,4,2025-07-06
4233,1,1,3,2024-12-19
4233,73,1,5,2024-08-29
4234,19,1,3,2026-01-04
4234,30,1,5,2024-10-02
4234,71,1,4,2026-05-07
4234,102,1,4,2025-11-03
4234,11,1,5,2025-11-02
4234,95,1,3,2024-10-20
4234,43,1,3,2024-11-16
4235,41,1,4,2024-05-26
4235,120,1,4,2026-04-25
4236,53,1,4,2026-01-07
4236,20,1,5,2026-03-11
4236,26,1,3,2025-09-22
4237,9,1,4,2025-07-08
4237,11,1,4,2026-04-10
4237,109,1,4,2025-11-09
4237,17,1,5,2024-10-09
4237,68,1,4,2024-05-30
4237,55,1,4,2025-03-04
4238,111,1,4,2025-02-16
4238,76,1,5,2025-04-08
4239,59,1,4,2026-03-07
4239,109,1,4,2024-10-04
4239,46,1,3,2024-09-27
4239,6,1,4,2024-06-25
4239,12,1,5,2024-08-27
4239,117,1,3,2024-07-26
4240,42,1,4,2025-06-05
4240,74,1,4,2026-05-10
4240,51,1,3,2024-10-04
4240,108,1,3,2026-03-08
4240,107,1,3,2025-07-04
4240,91,1,3,2026-03-12
4240,47,1,5,2024-12-26
4240,88,1,3,2025-10-31
4241,42,1,5,2024-10-17
4241,70,1,3,2026-05-03
4241,47,1,4,2026-02-21
4241,97,1,4,2025-05-20
4241,24,1,3,2025-12-08
4242,1,1,5,2025-12-26
4242,119,1,3,2026-03-12
4243,85,1,4,2026-01-05
4243,98,1,3,2025-05-26
4243,100,1,3,2024-12-09
4244,62,1,3,2024-10-18
4244,79,1,5,2025-07-07
4244,70,1,5,2026-03-26
4244,78,1,5,2025-12-10
4244,89,1,5,2025-03-18
4244,43,1,3,2025-01-06
4245,120,1,5,2024-07-03
4245,38,1,5,2025-12-27
4245,82,1,3,2024-08-12
4245,71,1,3,2025-01-29
4245,48,1,4,2025-08-20
4245,69,1,4,2025-01-23
4246,82,1,3,2024-12-26
4246,103,1,3,2025-06-27
4246,64,1,4,2025-07-18
4246,47,1,5,2024-06-15
4247,15,1,4,2025-10-14
4247,60,1,3,2026-02-26
4247,95,1,3,2025-09-14
4248,115,1,4,2025-07-20
4248,31,1,4,2024-09-06
4249,110,1,4,2025-02-17
4249,97,1,5,2025-09-18
4249,16,1,4,2026-02-09
4249,9,1,5,2025-10-30
4249,65,1,3,2024-05-14
4250,93,1,4,2025-06-27
4250,50,1,5,2026-03-25
4251,90,1,5,2024-06-19
4251,111,1,3,2026-03-04
4251,62,1,3,2026-02-07
4251,113,1,4,2024-07-11
4251,38,1,4,2024-09-13
4251,83,1,4,2025-12-29
4251,59,1,5,2026-02-19
4252,85,1,3,2025-10-12
4252,63,1,5,2025-03-27
4252,78,1,5,2024-09-26
4252,60,1,3,2024-11-23
4252,6,1,3,2026-01-26
4252,41,1,4,2026-03-17
4252,28,1,4,2024-11-20
4253,17,1,3,2024-07-31
4253,52,1,3,2024-09-28
4253,88,1,4,2026-04-06
4253,33,1,4,2025-09-13
4253,12,1,4,2024-08-25
4253,37,1,5,2026-05-10
4254,44,1,5,2026-04-21
4254,22,1,3,2025-09-16
4254,39,1,4,2025-11-05
4255,61,1,5,2026-03-09
4255,69,1,4,2026-05-11
4255,30,1,5,2025-01-15
4255,106,1,5,2025-06-15
4255,88,1,5,2025-07-03
4255,38,1,5,2026-04-11
4256,22,1,3,2026-05-05
4256,35,1,3,2024-12-24
4256,16,1,5,2025-11-18
4257,23,1,4,2024-09-11
4257,22,1,3,2024-09-11
4257,31,1,4,2025-04-23
4257,95,1,3,2024-10-02
4257,88,1,4,2024-07-21
4257,105,1,4,2024-06-26
4258,120,1,5,2024-12-22
4258,86,1,4,2024-10-17
4258,98,1,5,2025-05-27
4258,37,1,3,2025-09-20
4258,63,1,5,2025-12-01
4258,67,1,4,2024-05-28
4258,55,1,4,2025-01-08
4258,100,1,5,2025-02-16
4259,24,1,3,2025-02-16
4259,93,1,5,2026-04-03
4259,53,1,5,2026-04-02
4259,72,1,5,2025-08-04
4259,8,1,5,2026-04-17
4259,94,1,4,2025-03-09
4260,8,1,3,2024-07-13
4260,86,1,4,2025-03-20
4260,12,1,4,2026-01-18
4260,39,1,4,2026-04-30
4261,18,1,5,2026-02-21
4261,64,1,4,2025-03-25
4261,83,1,3,2025-07-31
4262,108,1,4,2025-11-20
4262,29,1,4,2025-06-21
4262,49,1,3,2025-04-12
4262,11,1,5,2025-02-04
4262,61,1,4,2026-02-17
4262,65,1,4,2025-02-04
4263,14,1,4,2025-02-11
4263,17,1,5,2024-06-23
4263,60,1,5,2025-03-31
4263,74,1,4,2026-01-24
4263,22,1,4,2025-09-29
4263,10,1,3,2024-12-23
4263,87,1,3,2026-01-09
4264,22,1,5,2025-04-20
4264,4,1,3,2024-12-31
4264,39,1,3,2024-11-10
4264,82,1,5,2025-05-09
4264,2,1,3,2026-02-01
4264,42,1,3,2025-06-28
4264,109,1,3,2026-04-27
4264,7,1,4,2025-04-02
4265,120,1,4,2024-07-21
4265,48,1,5,2025-07-06
4265,16,1,5,2024-09-08
4266,13,1,5,2025-01-20
4266,81,1,3,2025-01-29
4266,18,1,3,2026-05-02
4266,50,1,3,2026-03-06
4266,56,1,3,2025-01-04
4266,57,1,3,2024-09-21
4267,82,1,3,2025-08-16
4267,28,1,3,2025-03-21
4268,33,1,4,2025-02-28
4268,74,1,3,2025-10-01
4268,14,1,3,2024-09-28
4268,104,1,3,2024-11-21
4268,88,1,5,2025-01-21
4268,70,1,4,2025-12-03
4268,91,1,4,2025-09-29
4268,67,1,5,2025-07-07
4269,104,1,4,2025-08-24
4269,84,1,4,2026-03-15
4269,26,1,3,2025-11-05
4269,52,1,4,2024-05-23
4269,79,1,5,2024-11-30
